"uuid","url","redirect","username"
"49c07094-7c9c-47c4-bd1b-55d33c130e1d","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c53-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"9601e213-2198-4359-9a61-d29af9a5c248","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c53-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"00f45fc8-f555-43a7-8e72-94e59386b815","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c53-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"527b62da-41db-44bf-9d1c-684b757eb1cd","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c52-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"8195455d-ac46-4759-95df-448827720a99","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c52-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"34aaa69b-1e83-425e-96b9-6a8bdbb5ecc3","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c52-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"fa134125-3b41-4951-9185-5538e734be55","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c51-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"ac4d8512-2d64-4a24-9ef9-9d3605119784","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c51-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"c27e917a-7c77-4c21-860b-1c0833d14481","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c51-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"ba25ce6f-c90c-497d-90a3-7bb3ebb65198","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c50-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"406a3295-7c40-48c1-9160-91f44ca7cf7c","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c50-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"1c07600a-8ffc-483a-a989-fab03453d10a","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c50-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"520c4abd-1866-4243-9718-d4e683ac24de","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c4f-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"1903febe-0bc1-45fb-893c-0790dec30e4e","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c4f-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"54694f42-2a42-4f29-ad08-ff8e15e1d237","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c5e-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"2e9b62ec-4d0e-4a6e-918b-38962efc8437","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c5e-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"f788a8ad-69ee-4df3-98ba-803e91fda128","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c5e-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"6d53d8e1-319e-4399-883b-2887a4a237dc","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c5f-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
